Event Date,App Apple ID,Subscription Name,Standard Subscription Duration,Promotional Offer Name,Promotional Offer ID,Subscription Offer Type,Subscription Offer Duration,Marketing Opt-In Duration,Customer Currency,Proceeds Currency,Device,Country,Subscriber ID,Subscriber ID Reset,Refund,Purchase Date,Units
2019-07-15,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,INR,INR,iPad,IN,223411322456765463,NULL,NULL,NULL,1
2019-07-19,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,USD,USD,iPad,AR,223411322456766405,NULL,NULL,NULL,1
2019-07-19,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,Free Trial,7 Days,NULL,PHP,PHP,iPad,PH,223411322456766524,NULL,NULL,NULL,1
2019-07-22,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPad,IN,223411322456765463,NULL,NULL,NULL,1
2019-07-26,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPad,AR,223411322456766405,NULL,NULL,NULL,1
2019-07-29,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPad,IN,223411322456765463,NULL,NULL,NULL,1
2019-08-02,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,USD,USD,iPad,AR,223411322456766405,NULL,NULL,NULL,1
2019-08-05,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPad,IN,223411322456765463,NULL,NULL,NULL,1
2019-08-12,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPad,IN,223411322456765463,NULL,NULL,NULL,1
2019-08-19,1,weekly 9.99 + 7D trial,7 Days,NULL,NULL,NULL,NULL,NULL,INR,INR,iPad,IN,223411322456765463,NULL,NULL,NULL,1